timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
14508000,14508000,0.7029127,0.0013607999,0.00084952015,0.71127445,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
15004000,15004000,0.7029167,0.0014220743,0.00085079693,0.71127033,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
15504000,15504000,0.70258844,0.0013592956,0.0007316084,0.7115948,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
16004000,16004000,0.70234215,0.0013845782,0.0008023191,0.71183777,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
16508000,16508000,0.70203084,0.0013977988,0.0009722396,0.71214455,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
17008000,17008000,0.7021158,0.0014938156,0.0009350035,0.71206063,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
17508000,17508000,0.7019705,0.0015052544,0.0010266608,0.7122037,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
18008000,18008000,0.70197076,0.0017896415,0.0012862758,0.7122024,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
18508000,18508000,0.7018191,0.0017444686,0.001165957,0.7123522,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
19004000,19004000,0.70185024,0.0017983426,4.8750437e-05,0.7123223,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
19508000,19508000,0.7027684,-0.0041621635,-0.005113021,0.71138823,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
20008000,20008000,0.7068585,-0.009036896,-0.0033794185,0.7072892,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
20504000,20504000,0.7130557,0.00095031894,0.010151937,0.70103335,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
21008000,21008000,0.71797085,0.019049378,0.017449826,0.69559366,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
21508000,21508000,0.72033346,0.018794173,-0.0022635304,0.6933696,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
22008000,22008000,0.7190469,-0.0036166925,-0.03247814,0.69419295,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
22508000,22508000,0.71495724,-0.018707624,-0.024015678,0.6985052,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
23004000,23004000,0.7093764,-0.006421317,0.027399141,0.7042679,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
23504000,23504000,0.7028897,0.011207255,0.054871175,0.7090908,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
24004000,24004000,0.7002637,0.005888015,0.0066209356,0.7138294,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
24504000,24504000,0.6984799,-0.010710628,-0.06946266,0.71216995,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
25008000,25008000,0.7101234,-0.0025260446,-0.041681908,0.70283794,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
25508000,25508000,0.7146071,0.052736275,0.017201439,0.69732326,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
26004000,26004000,0.7216452,0.04602872,0.04033488,0.6895526,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
26504000,26504000,0.7173999,-0.0010733015,-0.008415228,0.69661,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
27008000,27008000,0.71596336,-0.059451763,-0.06592902,0.6924705,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
27508000,27508000,0.72969294,-0.019337486,-0.027826376,0.68293494,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
28004000,28004000,0.73932856,0.040234614,0.028014446,0.67155766,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
28508000,28508000,0.7395423,0.0217302,0.010927134,0.67267054,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
29008000,29008000,0.73636687,-0.06242993,-0.06470718,0.6705814,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
29504000,29504000,0.73847485,-0.055483125,-0.058171626,0.669472,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
30008000,30008000,0.7417971,0.04280641,0.030706322,0.66855204,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
30508000,30508000,0.7398786,0.068539664,0.054218423,0.6670401,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
31008000,31008000,0.7422591,-0.023546249,-0.029173693,0.6690635,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
31508000,31508000,0.73421013,-0.10497041,-0.103994705,0.6626476,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
32004000,32004000,0.7411238,-0.015075324,-0.022693709,0.67081547,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
32504000,32504000,0.73731583,0.08446379,0.06893709,0.6666925,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
33004000,33004000,0.74003226,0.017790953,0.008075319,0.6722876,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
33508000,33508000,0.734611,-0.08177441,-0.079703525,0.66881025,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
34004000,34004000,0.7425217,-0.043289635,-0.046451833,0.6668057,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
34508000,34508000,0.7448624,0.053980667,0.041302428,0.6637472,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
35008000,35008000,0.74472,0.056028724,0.0437622,0.66357964,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
35508000,35508000,0.7437653,-0.06105338,-0.061544675,0.66279554,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
36008000,36008000,0.7485162,-0.11936115,-0.10898095,0.6431172,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
36504000,36504000,0.7806584,-0.00847876,-0.01238833,0.6247776,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
37008000,37008000,0.77483886,0.09198812,0.06745334,0.62178206,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
37504000,37504000,0.77710986,-0.011625447,-0.015900884,0.6290567,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
38008000,38008000,0.7807344,-0.09099446,-0.07870128,0.6131721,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
38508000,38508000,0.7976958,-0.00095763395,-0.006922876,0.6030195,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
39008000,39008000,0.7922242,0.08765453,0.0600325,0.60091066,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
39504000,39504000,0.7966067,0.00044612616,-0.0056693386,0.6044713,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
40004000,40004000,0.79559535,-0.08196373,-0.06467411,0.596764,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
40508000,40508000,0.8051917,0.00051955925,-0.004542486,0.5929971,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
41008000,41008000,0.8009206,0.08572017,0.056448035,0.5899083,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
41508000,41508000,0.8058735,0.013999077,0.00562491,0.59189546,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
42008000,42008000,0.801634,-0.09366768,-0.07160166,0.58607394,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
42508000,42508000,0.82117623,-0.052667104,-0.04069136,0.5667805,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
43008000,43008000,0.8220267,0.036010668,0.020931823,0.5679236,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
43508000,43508000,0.8225902,0.028749023,0.014857983,0.567713,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
44004000,44004000,0.8185274,-0.06944477,-0.0543604,0.56765777,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
44504000,44504000,0.82878464,-0.043741435,-0.034943186,0.55676013,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
45008000,45008000,0.8291563,0.012436359,0.0021797328,0.5588743,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
45508000,45508000,0.82865286,-0.02294631,-0.021898152,0.55886364,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
46008000,46008000,0.82780564,-0.072054066,-0.053886812,0.5537528,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
46508000,46508000,0.8315447,-0.029164698,-0.026330585,0.5540664,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
47008000,47008000,0.831972,-0.02215667,-0.022484098,0.5539191,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
47508000,47508000,0.8306335,-0.05008829,-0.04149249,0.5530079,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
48004000,48004000,0.82984704,-0.057625435,-0.046618376,0.55304617,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
48508000,48508000,0.8313336,-0.027231684,-0.026657028,0.5544659,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
49008000,49008000,0.8312916,-0.0049477257,-0.011860891,0.5556879,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
49504000,49504000,0.8304475,0.002027845,-0.007535819,0.5570423,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
50008000,50008000,0.8299128,-0.012549832,-0.016894035,0.5574963,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
50508000,50508000,0.8286656,-0.04022108,-0.035630967,0.5571588,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
51008000,51008000,0.8278776,-0.051670153,-0.043368496,0.5568378,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
51508000,51508000,0.82870865,-0.028771272,-0.027610429,0.5582578,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
52008000,52008000,0.8293199,0.024286615,0.008033003,0.5581883,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
52508000,52508000,0.82769513,0.05365109,0.027660036,0.5579223,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
53008000,53008000,0.8284544,0.02346283,0.007363276,0.5595165,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
53504000,53504000,0.82717735,-0.039194938,-0.03466958,0.55949944,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
54004000,54004000,0.826297,-0.059272815,-0.04813513,0.55803496,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
54504000,54504000,0.82851267,-0.017634017,-0.019898437,0.5593388,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
55008000,55008000,0.82722414,0.03824854,0.017639855,0.56029105,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
55504000,55504000,0.82605994,0.050574895,0.026495,0.56068283,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
56004000,56004000,0.8275966,0.0105562555,-0.00058303564,0.5612238,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
56504000,56504000,0.82649654,-0.043836903,-0.03785376,0.5599544,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
57004000,57004000,0.8252092,-0.061524708,-0.049811292,0.5592525,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
57508000,57508000,0.8266481,-0.03507714,-0.03206171,0.56070906,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
58008000,58008000,0.8268348,0.01916771,0.0048753475,0.5620971,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
58508000,58508000,0.8248659,0.051753234,0.027532382,0.562281,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
59008000,59008000,0.82597375,0.026372911,0.010422248,0.562995,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
59508000,59508000,0.8243623,-0.053992376,-0.04484608,0.56169444,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
60004000,60004000,0.82689226,-0.047358558,-0.040197704,0.5589191,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
60508000,60508000,0.8276965,0.0077884514,-0.002583971,0.56111604,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
61008000,61008000,0.82741046,0.0045508468,-0.004688168,0.5615597,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
61508000,61508000,0.8254304,-0.051714897,-0.042927045,0.56048876,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
62008000,62008000,0.82547647,-0.04926885,-0.040884826,0.5607937,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
62508000,62508000,0.8268274,-0.010741057,-0.01505528,0.5621517,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
63008000,63008000,0.82664186,-0.0028316088,-0.009884077,0.5626345,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
63508000,63508000,0.8258533,-0.02801265,-0.02713065,0.562535,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
64008000,64008000,0.8236914,-0.059194654,-0.04837678,0.5618614,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
64508000,64508000,0.8244129,-0.046832275,-0.039874777,0.56263685,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
65008000,65008000,0.825956,-0.0014627316,-0.009702937,0.5636491,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
65508000,65508000,0.8245783,0.039933607,0.01882575,0.56402266,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
66008000,66008000,0.82485485,0.029068422,0.011712137,0.56447536,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
66504000,66504000,0.82628536,-0.009945058,-0.015348633,0.5629547,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
67004000,67004000,0.8252812,-0.03529384,-0.03268699,0.56266946,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
67508000,67508000,0.8248401,-0.035912447,-0.033850208,0.56320804,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
68008000,68008000,0.82490593,-0.015919385,-0.020053346,0.5646898,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
68508000,68508000,0.82471323,0.006513609,-0.0047282823,0.56549406,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
69004000,69004000,0.8243708,0.0023976122,-0.0070248176,0.5660016,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
69508000,69508000,0.8242044,-0.030825712,-0.029812086,0.5646665,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
70004000,70004000,0.82242876,-0.0635161,-0.05253701,0.56286454,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
70504000,70504000,0.82435185,-0.023949862,-0.024530865,0.5650386,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
71008000,71008000,0.82440126,0.016723271,0.0028480198,0.5657516,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
71508000,71508000,0.8243771,0.0007698384,-0.007519722,0.5659906,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
72008000,72008000,0.82282305,-0.050119903,-0.042497974,0.5644857,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
72508000,72508000,0.82282835,-0.050342377,-0.04278287,0.5644368,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
73004000,73004000,0.8237166,-0.03975018,-0.035517313,0.5644906,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
73508000,73508000,0.8230435,-0.049889002,-0.042632803,0.5641745,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
74004000,74004000,0.82170653,-0.059241112,-0.048780486,0.5647206,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
74508000,74508000,0.8221407,-0.053257912,-0.044992656,0.56499904,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
75008000,75008000,0.82167244,-0.059342965,-0.049759988,0.564674,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
75508000,75508000,0.82183266,-0.056153342,-0.047246713,0.5649829,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
76008000,76008000,0.821455,-0.059657093,-0.050159376,0.56492203,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
76508000,76508000,0.8223034,-0.046782006,-0.040415555,0.5656812,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
77004000,77004000,0.8232134,-0.017806115,-0.020513885,0.56708187,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
77508000,77508000,0.8226857,0.034249075,0.015416561,0.56725436,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
78004000,78004000,0.8203029,0.06610086,0.037294183,0.5668712,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
78508000,78508000,0.8190161,0.08009121,0.046336845,0.56626064,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
79008000,79008000,0.81942534,0.07992177,0.04681248,0.56565297,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
79508000,79508000,0.81913936,0.06928306,0.039703272,0.56800896,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
80008000,80008000,0.82152456,0.039752185,0.019996876,0.56843406,0.9995302,-2.28495e-11,7.288789e-11,0.030649869,2
