timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
13604000,13604000,-0.0017279751,-0.0036756054,0.00032619285,0.001,0.0,0.0,0.0,-1.0
13652000,13652000,-0.0035857484,-0.0029725078,4.581711e-05,0.001,0.0,0.0,0.0,-1.0
13704000,13704000,-0.003991608,-0.0025446527,-5.516857e-05,0.001,0.0,0.0,0.0,-1.0
13756000,13756000,-0.0031794028,-0.00024633989,-0.0007294488,0.001,0.0,0.0,0.0,-1.0
13804000,13804000,-0.002996094,-0.0013171126,-0.00034845274,0.001,0.0,0.0,0.0,-1.0
13856000,13856000,-0.00537806,0.00014566895,-0.0016969399,0.001,0.0,0.0,0.0,-1.0
13904000,13904000,-0.0029517466,-0.0017498025,0.0011470458,0.001,0.0,0.0,0.0,-1.0
13956000,13956000,-0.004257132,-0.00062171905,-0.00012790093,0.001,0.0,0.0,0.0,-1.0
14004000,14004000,-0.0036670845,6.640893e-05,0.0003992682,0.001,0.0,0.0,0.0,-1.0
14056000,14056000,-0.0032317685,-0.0023385235,-0.0009083775,0.001,0.0,0.0,0.0,-1.0
14104000,14104000,-0.001371181,0.000118484175,-0.00030679166,0.001,0.0,0.0,0.0,-1.0
14156000,14156000,-0.002368781,-0.00058798294,-0.00056833477,0.001,0.0,0.0,0.0,-1.0
14204000,14204000,-0.004703464,-0.00010074812,-0.00044586332,0.001,0.0,0.0,0.0,-1.0
14256000,14256000,-0.006996359,-0.002110085,0.0008880484,0.001,0.0,0.0,0.0,-1.0
14300000,14300000,-0.0042115008,0.002529985,-0.00095537165,0.001,0.0,0.0,0.0,-1.0
14356000,14356000,-0.005752213,0.0018551162,-0.00080944784,0.001,0.0,0.0,0.0,-1.0
14404000,14404000,-0.005832983,0.00403259,-0.0005512669,0.001,0.0,0.0,0.0,-1.0
14456000,14456000,-0.0038887775,-0.0012628428,-0.0011270622,0.001,0.0,0.0,0.0,-1.0
14504000,14504000,-0.00721468,0.00038283787,-0.00084097276,0.001,0.0,0.0,0.0,-1.0
14556000,14556000,-0.0030424716,-0.004482812,-0.0003228582,0.001,0.0,0.0,0.0,-1.0
14604000,14604000,-0.004697762,-0.00091506867,-0.0006295297,0.001,0.0,0.0,0.0,-1.0
14656000,14656000,-0.00351623,-0.002275049,0.0017588952,0.001,0.0,0.0,0.0,-1.0
14704000,14704000,-0.005203792,-0.00082483044,-0.00081086234,0.001,0.0,0.0,0.0,-1.0
14756000,14756000,-0.0036530718,0.0022333167,8.609765e-05,0.001,0.0,0.0,0.0,-1.0
14804000,14804000,-0.0046976474,-0.00049214833,-0.00065138,0.001,0.0,0.0,0.0,-1.0
14856000,14856000,-0.0014537654,0.0010771151,0.00010686789,0.001,0.0,0.0,0.0,-1.0
14904000,14904000,-0.0053223493,0.000814877,-0.00019282284,0.001,0.0,0.0,0.0,-1.0
14956000,14956000,-0.0042195395,0.0020532988,0.00027278287,0.001,0.0,0.0,0.0,-1.0
15004000,15004000,-0.00026260864,0.0016400228,-0.00088009576,0.001,0.0,0.0,0.0,-1.0
15056000,15056000,-0.0030208249,0.00092648563,-0.0008494948,0.001,0.0,0.0,0.0,-1.0
15104000,15104000,-0.005186653,0.0005368222,-0.000758583,0.001,0.0,0.0,0.0,-1.0
15156000,15156000,-0.0057419324,0.0013764233,0.00016757396,0.001,0.0,0.0,0.0,-1.0
15204000,15204000,-0.004965382,-0.0021319892,-0.0005129426,0.001,0.0,0.0,0.0,-1.0
15256000,15256000,-0.0017853283,0.0012982768,-0.0008311538,0.001,0.0,0.0,0.0,-1.0
15300000,15300000,-0.0026864093,-0.00045086152,0.00015365872,0.001,0.0,0.0,0.0,-1.0
15356000,15356000,-0.0028027939,-0.0025809237,0.00023607937,0.001,0.0,0.0,0.0,-1.0
15404000,15404000,-0.001546851,-0.00053329254,-0.0013057005,0.001,0.0,0.0,0.0,-1.0
15456000,15456000,-0.0016107775,9.0027286e-05,-0.001132285,0.001,0.0,0.0,0.0,-1.0
15504000,15504000,-0.0056343637,-0.0012197668,-0.0006836885,0.001,0.0,0.0,0.0,-1.0
15556000,15556000,-0.005173328,-0.000666657,7.849954e-05,0.001,0.0,0.0,0.0,-1.0
15604000,15604000,-0.0027843635,0.00063764374,0.00037682668,0.001,0.0,0.0,0.0,-1.0
15652000,15652000,-0.0048725093,0.00219047,-0.0010540192,0.001,0.0,0.0,0.0,-1.0
15704000,15704000,-0.003823271,0.0069129816,-0.0051300325,0.025088271,0.0,0.0,0.0,-1.0
15756000,15756000,-0.008459424,0.0041438392,-0.0031537728,0.029939234,0.0,0.0,0.0,-1.0
15804000,15804000,-0.004522944,0.0030305125,-0.0040394315,0.038863447,0.0,0.0,0.0,-1.0
15856000,15856000,-0.0052726218,0.0014719865,-0.0032889955,0.04578039,0.0,0.0,0.0,-1.0
15904000,15904000,-0.008133319,0.0027157182,-0.0029806958,0.0558107,0.0,0.0,0.0,-1.0
15956000,15956000,-0.007001226,0.0049704886,-0.00488859,0.06391882,0.0,0.0,0.0,-1.0
16004000,16004000,-0.00658269,0.0017594182,-0.0043129576,0.07464973,0.0,0.0,0.0,-1.0
16056000,16056000,-0.0059111123,0.0012146123,-0.0051050424,0.08236991,0.0,0.0,0.0,-1.0
16104000,16104000,-0.006533479,-0.0013427709,-0.004348401,0.09392783,0.0,0.0,0.0,-1.0
16156000,16156000,-0.0061737415,0.0008875634,-0.0051660067,0.10306979,0.0,0.0,0.0,-1.0
16204000,16204000,-0.0070518637,0.0024732233,-0.0048549375,0.11553329,0.0,0.0,0.0,-1.0
16256000,16256000,-0.0052511664,0.0018469129,-0.0049572447,0.12577672,0.0,0.0,0.0,-1.0
16304000,16304000,-0.002583167,0.0034477955,-0.0044178935,0.13915345,0.0,0.0,0.0,-1.0
16356000,16356000,-0.0036981474,0.0021693534,-0.0040574702,0.1500715,0.0,0.0,0.0,-1.0
16404000,16404000,-0.004434521,0.0008302955,-0.004208315,0.16424465,0.0,0.0,0.0,-1.0
16456000,16456000,-0.0040320703,0.0010574346,-0.004791614,0.17628959,0.0,0.0,0.0,-1.0
16504000,16504000,-0.0022796665,0.0014617621,-0.0050765285,0.1906483,0.0,0.0,0.0,-1.0
16556000,16556000,-0.003773055,0.003915912,-0.005529593,0.2036283,0.0,0.0,0.0,-1.0
16604000,16604000,-0.005320938,0.00023571697,-0.0048387647,0.21955712,0.0,0.0,0.0,-1.0
16652000,16652000,-0.0059813065,0.005069913,-0.005331217,0.23403634,0.0,0.0,0.0,-1.0
16704000,16704000,-0.005523103,0.0041496577,-0.0046507264,0.24996126,0.0,0.0,0.0,-1.0
16756000,16756000,-0.0060492232,0.0038849607,-0.0057884273,0.2655232,0.0,0.0,0.0,-1.0
16804000,16804000,-0.0074801347,0.0029000768,-0.005027732,0.28272495,0.0,0.0,0.0,-1.0
16856000,16856000,-0.0077856104,0.0018641788,-0.0060062064,0.29891244,0.0,0.0,0.0,-1.0
16900000,16900000,-0.00880594,0.0024870913,-0.006730803,0.31844842,0.0,0.0,0.0,-1.0
16956000,16956000,-0.0080182245,0.006438924,-0.005639894,0.33486938,0.0,0.0,0.0,-1.0
17000000,17000000,-0.0076457798,0.0054348703,-0.006592617,0.35460696,0.0,0.0,0.0,-1.0
17056000,17056000,-0.008604494,0.004124335,-0.006149973,0.37281314,0.0,0.0,0.0,-1.0
17104000,17104000,-0.0090205325,0.001904492,-0.0069508497,0.3912729,0.0,0.0,0.0,-1.0
17156000,17156000,-0.008514915,0.0062114066,-0.0065961815,0.39282265,0.0,0.0,0.0,-1.0
17204000,17204000,-0.007186714,0.0076091792,-0.0065727653,0.39539444,0.0,0.0,0.0,-1.0
17256000,17256000,-0.0118261175,0.003975862,-0.008599547,0.3956034,0.0,0.0,0.0,-1.0
17304000,17304000,-0.010288424,0.0052133054,-0.008641068,0.3960665,0.0,0.0,0.0,-1.0
17356000,17356000,-0.01147792,0.0067247706,-0.007751003,0.39713806,0.0,0.0,0.0,-1.0
17404000,17404000,-0.010192764,0.010990219,-0.0089921765,0.3984311,0.0,0.0,0.0,-1.0
17456000,17456000,-0.013145987,0.009797027,-0.008416035,0.39886668,0.0,0.0,0.0,-1.0
17504000,17504000,-0.011974609,0.008419243,-0.008034513,0.4012673,0.0,0.0,0.0,-1.0
17556000,17556000,-0.012219521,0.009037136,-0.007814498,0.40253145,0.0,0.0,0.0,-1.0
17604000,17604000,-0.012302442,0.013176665,-0.0082073845,0.40427855,0.0,0.0,0.0,-1.0
17656000,17656000,-0.014077212,0.0092977,-0.0077153253,0.4049459,0.0,0.0,0.0,-1.0
17704000,17704000,-0.011956233,0.00898161,-0.008788841,0.40517083,0.0,0.0,0.0,-1.0
17756000,17756000,-0.011304796,0.0119178565,-0.008897292,0.40667695,0.0,0.0,0.0,-1.0
17804000,17804000,-0.013033353,0.008896768,-0.008863701,0.4072508,0.0,0.0,0.0,-1.0
17856000,17856000,-0.013246838,0.00845936,-0.009297651,0.40866435,0.0,0.0,0.0,-1.0
17904000,17904000,-0.012910365,0.012506076,-0.00947513,0.40986443,0.0,0.0,0.0,-1.0
17956000,17956000,-0.01600292,0.0105323475,-0.009149977,0.41157085,0.0,0.0,0.0,-1.0
18004000,18004000,-0.015082205,0.010096661,-0.010006095,0.4131635,0.0,0.0,0.0,-1.0
18056000,18056000,-0.014187024,0.010754307,-0.010331941,0.41362754,0.0,0.0,0.0,-1.0
18104000,18104000,-0.014635645,0.010605554,-0.011795555,0.414748,0.0,0.0,0.0,-1.0
18156000,18156000,-0.014738129,0.007298046,-0.010957807,0.41545603,0.0,0.0,0.0,-1.0
18204000,18204000,-0.01596522,0.0037366245,-0.010126867,0.41692215,0.0,0.0,0.0,-1.0
18256000,18256000,-0.016649961,0.0077420976,-0.0107054515,0.41759315,0.0,0.0,0.0,-1.0
18304000,18304000,-0.017391637,0.0063194195,-0.011085881,0.420044,0.0,0.0,0.0,-1.0
18356000,18356000,-0.017418852,0.0060431557,-0.011584807,0.421214,0.0,0.0,0.0,-1.0
18404000,18404000,-0.014849961,0.0060795466,-0.011015767,0.42351764,0.0,0.0,0.0,-1.0
18456000,18456000,-0.019016353,0.0056499788,-0.010981514,0.42399845,0.0,0.0,0.0,-1.0
18504000,18504000,-0.018314468,0.009112484,-0.0109212855,0.42528406,0.0,0.0,0.0,-1.0
18556000,18556000,-0.017594304,0.0072118356,-0.010427304,0.42593986,0.0,0.0,0.0,-1.0
18604000,18604000,-0.014911525,0.007369517,-0.011062764,0.42768013,0.0,0.0,0.0,-1.0
18656000,18656000,-0.019037016,0.0067453617,-0.010946798,0.42906585,0.0,0.0,0.0,-1.0
18704000,18704000,-0.019847995,0.008088736,-0.01229355,0.4311975,0.0,0.0,0.0,-1.0
18756000,18756000,-0.016433546,0.023344176,-0.01103639,0.84407055,0.0,0.0,0.0,-1.0
18804000,18804000,-0.0036664333,-0.008134323,-0.011715369,0.85707086,0.0,0.0,0.0,-1.0
18856000,18856000,-0.012297876,0.013232045,-0.012106062,0.8649795,0.0,0.0,0.0,-1.0
18904000,18904000,-0.008219253,0.0058226394,-0.013387192,0.8788749,0.0,0.0,0.0,-1.0
18956000,18956000,-0.008294682,0.005154654,-0.012874107,0.887714,0.0,0.0,0.0,-1.0
19004000,19004000,-1.5596721e-05,0.010138873,-0.012387743,0.8995336,0.0,0.0,0.0,-1.0
19056000,19056000,0.0023735242,0.007933569,-0.014383668,0.9117982,0.0,0.0,0.0,-1.0
19104000,19104000,0.005662339,0.0072710603,-0.01318891,0.9226123,0.0,0.0,0.0,-1.0
19156000,19156000,0.003868515,0.008096937,-0.014564037,0.9351784,0.0,0.0,0.0,-1.0
19204000,19204000,0.0028753842,0.013193046,-0.018066166,0.94563717,0.0,0.0,0.0,-1.0
19256000,19256000,0.0053312285,0.019376328,-0.019636884,0.9544373,0.0,0.0,0.0,-1.0
19304000,19304000,0.005882132,0.029223407,-0.023840763,0.9615779,0.0,0.0,0.0,-1.0
19356000,19356000,0.005674474,0.04293051,-0.027460292,0.9694897,0.0,0.0,0.0,-1.0
19404000,19404000,0.0030498954,0.05163939,-0.03140314,0.97742593,0.0,0.0,0.0,-1.0
19456000,19456000,0.006126191,0.0672814,-0.03493441,0.98766303,0.0,0.0,0.0,-1.0
19504000,19504000,0.002364566,0.071035944,-0.036992017,0.9986761,0.0,0.0,0.0,-1.0
19556000,19556000,0.0006830256,0.07754224,-0.04072999,1.0,0.0,0.0,0.0,-1.0
19604000,19604000,0.0052487464,0.07892424,-0.043943174,1.0,0.0,0.0,0.0,-1.0
19656000,19656000,0.0030277134,0.082424335,-0.04624781,1.0,0.0,0.0,0.0,-1.0
19704000,19704000,0.0026126853,0.07867936,-0.04824668,1.0,0.0,0.0,0.0,-1.0
19756000,19756000,0.0024538955,0.07408176,-0.051103298,1.0,0.0,0.0,0.0,-1.0
19804000,19804000,0.0024742107,0.06979256,-0.05349198,1.0,0.0,0.0,0.0,-1.0
19856000,19856000,0.0039776764,0.06164237,-0.05432001,1.0,0.0,0.0,0.0,-1.0
19904000,19904000,0.0060551777,0.052663133,-0.057109706,1.0,0.0,0.0,0.0,-1.0
19956000,19956000,0.007175157,0.041687813,-0.059428632,1.0,0.0,0.0,0.0,-1.0
20004000,20004000,0.0050460384,0.029691584,-0.060566265,1.0,0.0,0.0,0.0,-1.0
20056000,20056000,0.0088493405,0.020326827,-0.061854135,1.0,0.0,0.0,0.0,-1.0
20104000,20104000,0.0189994,0.07637991,-0.051228955,1.0,0.0,0.0,0.0,-1.0
20156000,20156000,0.007883428,0.06817411,-0.049380038,1.0,0.0,0.0,0.0,-1.0
20204000,20204000,0.006084312,0.05058252,-0.053284284,1.0,0.0,0.0,0.0,-1.0
20256000,20256000,0.003934959,0.05156726,-0.05305262,1.0,0.0,0.0,0.0,-1.0
20304000,20304000,0.0065195016,0.04977506,-0.052856147,1.0,0.0,0.0,0.0,-1.0
20356000,20356000,0.005125738,0.045651946,-0.05289202,1.0,0.0,0.0,0.0,-1.0
20404000,20404000,0.0070656575,0.03919278,-0.052222084,1.0,0.0,0.0,0.0,-1.0
20452000,20452000,-0.012708708,0.055681523,-0.057864167,1.0,0.0,0.0,0.0,-1.0
20504000,20504000,0.0040469025,0.0467362,-0.056246206,1.0,0.0,0.0,0.0,-1.0
20556000,20556000,0.002741885,0.046573594,-0.056375712,1.0,0.0,0.0,0.0,-1.0
20604000,20604000,0.003738683,0.045424882,-0.05904233,1.0,0.0,0.0,0.0,-1.0
20656000,20656000,0.00022568772,0.05005956,-0.060298353,1.0,0.0,0.0,0.0,-1.0
20704000,20704000,0.0015724574,0.048799615,-0.060382117,1.0,0.0,0.0,0.0,-1.0
20756000,20756000,0.0048782206,0.0486009,-0.061189316,1.0,0.0,0.0,0.0,-1.0
20804000,20804000,0.0057289796,0.047805406,-0.061790723,1.0,0.0,0.0,0.0,-1.0
20856000,20856000,0.0010729962,0.051685806,-0.06305849,1.0,0.0,0.0,0.0,-1.0
20904000,20904000,0.0028136957,0.05212085,-0.06349539,1.0,0.0,0.0,0.0,-1.0
20956000,20956000,0.003402845,0.05001308,-0.06627455,1.0,0.0,0.0,0.0,-1.0
21004000,21004000,0.0036183987,0.049971644,-0.066006295,1.0,0.0,0.0,0.0,-1.0
21052000,21052000,0.00399599,0.050514605,-0.06606259,1.0,0.0,0.0,0.0,-1.0
21104000,21104000,0.003586223,0.05216828,-0.06629972,1.0,0.0,0.0,0.0,-1.0
21156000,21156000,0.004278102,0.05149105,-0.06746402,1.0,0.0,0.0,0.0,-1.0
21204000,21204000,0.002516897,0.051687747,-0.06841847,1.0,0.0,0.0,0.0,-1.0
21256000,21256000,0.0044458075,0.051395006,-0.068924576,1.0,0.0,0.0,0.0,-1.0
21304000,21304000,0.0014341788,0.050218083,-0.06919649,1.0,0.0,0.0,0.0,-1.0
21356000,21356000,0.0031997252,0.051297754,-0.07134858,1.0,0.0,0.0,0.0,-1.0
21404000,21404000,0.0038031708,0.052280623,-0.0718067,1.0,0.0,0.0,0.0,-1.0
21456000,21456000,0.0018401719,0.053817306,-0.07272566,1.0,0.0,0.0,0.0,-1.0
21504000,21504000,0.0005076036,0.05391818,-0.074371144,1.0,0.0,0.0,0.0,-1.0
21556000,21556000,0.0022216712,0.05406699,-0.075080365,1.0,0.0,0.0,0.0,-1.0
21600000,21600000,0.0012257808,0.05260176,-0.0757485,1.0,0.0,0.0,0.0,-1.0
21656000,21656000,0.0010172154,0.05294514,-0.07568288,1.0,0.0,0.0,0.0,-1.0
21704000,21704000,-0.0003770991,0.054828078,-0.07672489,1.0,0.0,0.0,0.0,-1.0
21756000,21756000,-0.002122036,0.057161164,-0.07816639,1.0,0.0,0.0,0.0,-1.0
21804000,21804000,-0.0019919658,0.058088,-0.07829816,1.0,0.0,0.0,0.0,-1.0
21856000,21856000,0.00070891384,0.055631563,-0.079557665,1.0,0.0,0.0,0.0,-1.0
21904000,21904000,-0.00053089915,0.05568846,-0.079221934,1.0,0.0,0.0,0.0,-1.0
21956000,21956000,-0.0017660311,0.05677442,-0.08155926,1.0,0.0,0.0,0.0,-1.0
22004000,22004000,0.0015070391,0.05769935,-0.08184108,1.0,0.0,0.0,0.0,-1.0
22056000,22056000,0.0011108207,0.05546743,-0.08346222,1.0,0.0,0.0,0.0,-1.0
22104000,22104000,0.00092078676,0.059469525,-0.08350148,1.0,0.0,0.0,0.0,-1.0
22156000,22156000,-0.0014551963,0.057993643,-0.08419791,1.0,0.0,0.0,0.0,-1.0
22200000,22200000,0.0020007505,0.059579607,-0.085542664,1.0,0.0,0.0,0.0,-1.0
22256000,22256000,0.0023839858,0.06008554,-0.085793614,1.0,0.0,0.0,0.0,-1.0
22304000,22304000,-0.0009106245,0.060726438,-0.08646976,1.0,0.0,0.0,0.0,-1.0
22356000,22356000,-0.0008963672,0.05671562,-0.087874465,1.0,0.0,0.0,0.0,-1.0
22404000,22404000,-0.0018476744,0.059775077,-0.08837222,1.0,0.0,0.0,0.0,-1.0
22456000,22456000,0.0019849662,0.060090266,-0.089789815,1.0,0.0,0.0,0.0,-1.0
22504000,22504000,0.0008867606,0.06124143,-0.08964867,1.0,0.0,0.0,0.0,-1.0
22556000,22556000,0.0012929611,0.059153974,-0.0905492,1.0,0.0,0.0,0.0,-1.0
22604000,22604000,-0.0010677885,0.06016861,-0.0915651,1.0,0.0,0.0,0.0,-1.0
22656000,22656000,-0.000954882,0.061293487,-0.09218579,1.0,0.0,0.0,0.0,-1.0
22704000,22704000,-0.0016188892,0.064544484,-0.09271054,1.0,0.0,0.0,0.0,-1.0
22756000,22756000,-0.00068118464,0.06063532,-0.093271084,1.0,0.0,0.0,0.0,-1.0
22804000,22804000,-0.0016296111,0.064732604,-0.09509434,1.0,0.0,0.0,0.0,-1.0
22856000,22856000,-0.0029357092,0.06237952,-0.09530632,1.0,0.0,0.0,0.0,-1.0
22904000,22904000,-0.0028667862,0.06405962,-0.09731818,1.0,0.0,0.0,0.0,-1.0
22956000,22956000,-0.0028164848,0.06505251,-0.09734168,1.0,0.0,0.0,0.0,-1.0
23004000,23004000,-0.0036555082,0.06426149,-0.098479465,1.0,0.0,0.0,0.0,-1.0
23056000,23056000,-0.0036649199,0.06455656,-0.099490955,1.0,0.0,0.0,0.0,-1.0
23104000,23104000,-0.004152664,0.06753733,-0.10020831,1.0,0.0,0.0,0.0,-1.0
23156000,23156000,-0.004001023,0.06576411,-0.10209359,1.0,0.0,0.0,0.0,-1.0
23204000,23204000,-0.003084277,0.06551047,-0.10044979,1.0,0.0,0.0,0.0,-1.0
23256000,23256000,-0.0030873423,0.06583628,-0.10226692,1.0,0.0,0.0,0.0,-1.0
23304000,23304000,-0.002594102,0.06680892,-0.103308864,1.0,0.0,0.0,0.0,-1.0
23356000,23356000,-0.0033223974,0.06732245,-0.10230184,1.0,0.0,0.0,0.0,-1.0
23404000,23404000,-0.0034876897,0.06690159,-0.10410864,1.0,0.0,0.0,0.0,-1.0
23456000,23456000,-0.0025210567,0.06614142,-0.10539726,1.0,0.0,0.0,0.0,-1.0
23500000,23500000,-0.0030322815,0.06754114,-0.10557661,1.0,0.0,0.0,0.0,-1.0
23552000,23552000,-0.0027506475,0.071336456,-0.10556664,1.0,0.0,0.0,0.0,-1.0
23604000,23604000,-0.0025259645,0.0720945,-0.106593564,1.0,0.0,0.0,0.0,-1.0
23656000,23656000,-0.005873963,0.070767425,-0.10762797,1.0,0.0,0.0,0.0,-1.0
23704000,23704000,-0.004661346,0.07114265,-0.10794879,1.0,0.0,0.0,0.0,-1.0
23756000,23756000,-0.0054151593,0.06952406,-0.10992309,1.0,0.0,0.0,0.0,-1.0
23804000,23804000,-0.0030190384,0.06862812,-0.11117152,1.0,0.0,0.0,0.0,-1.0
23856000,23856000,-0.004292086,0.07254647,-0.11079121,1.0,0.0,0.0,0.0,-1.0
23904000,23904000,-0.00398948,0.07105241,-0.11242646,1.0,0.0,0.0,0.0,-1.0
23956000,23956000,-0.0032971913,0.07176851,-0.11318613,1.0,0.0,0.0,0.0,-1.0
24004000,24004000,-0.0055653383,0.070102684,-0.11470829,1.0,0.0,0.0,0.0,-1.0
24056000,24056000,-0.0037356217,0.070453174,-0.11607111,1.0,0.0,0.0,0.0,-1.0
24104000,24104000,-0.003241642,0.071837835,-0.11558311,1.0,0.0,0.0,0.0,-1.0
24156000,24156000,-0.0039299503,0.07341885,-0.116555445,1.0,0.0,0.0,0.0,-1.0
24204000,24204000,-0.005361169,0.072863765,-0.11709606,1.0,0.0,0.0,0.0,-1.0
24256000,24256000,-0.0057378337,0.07447184,-0.117842086,1.0,0.0,0.0,0.0,-1.0
24304000,24304000,-0.004693126,0.07472879,-0.119223624,1.0,0.0,0.0,0.0,-1.0
24356000,24356000,-0.0051121204,0.07475804,-0.119629174,1.0,0.0,0.0,0.0,-1.0
24404000,24404000,-0.0047167395,0.07330187,-0.12138309,1.0,0.0,0.0,0.0,-1.0
24456000,24456000,-0.007823131,0.075225435,-0.12113205,1.0,0.0,0.0,0.0,-1.0
24500000,24500000,-0.007881783,0.07459876,-0.12241271,1.0,0.0,0.0,0.0,-1.0
24556000,24556000,-0.0038469168,0.07444256,-0.12257961,1.0,0.0,0.0,0.0,-1.0
24604000,24604000,-0.00439257,0.07613691,-0.12371773,1.0,0.0,0.0,0.0,-1.0
24656000,24656000,-0.0072327154,0.07514664,-0.12293677,1.0,0.0,0.0,0.0,-1.0
24704000,24704000,-0.0042740386,0.07524866,-0.12581512,1.0,0.0,0.0,0.0,-1.0
24756000,24756000,-0.004402898,0.07895311,-0.12503435,1.0,0.0,0.0,0.0,-1.0
24804000,24804000,-0.0051629627,0.074418634,-0.12594925,1.0,0.0,0.0,0.0,-1.0
24856000,24856000,-0.007700764,0.077296734,-0.12741531,1.0,0.0,0.0,0.0,-1.0
24904000,24904000,-0.0058763786,0.079183385,-0.12883788,1.0,0.0,0.0,0.0,-1.0
24956000,24956000,-0.0061055557,0.08094774,-0.12920874,1.0,0.0,0.0,0.0,-1.0
25000000,25000000,-0.00743111,0.07805636,-0.12983844,1.0,0.0,0.0,0.0,-1.0
25056000,25056000,-0.006314799,0.07920127,-0.1310307,1.0,0.0,0.0,0.0,-1.0
25104000,25104000,-0.008434807,0.07982126,-0.13270193,1.0,0.0,0.0,0.0,-1.0
25156000,25156000,-0.0046460303,0.082715094,-0.13234435,1.0,0.0,0.0,0.0,-1.0
25204000,25204000,-0.0062508537,0.081273995,-0.13464546,1.0,0.0,0.0,0.0,-1.0
25256000,25256000,-0.0052405875,0.0806605,-0.13451824,1.0,0.0,0.0,0.0,-1.0
25304000,25304000,-0.0071468274,0.084319785,-0.13644359,1.0,0.0,0.0,0.0,-1.0
25356000,25356000,-0.009251702,0.08132262,-0.13734804,1.0,0.0,0.0,0.0,-1.0
25404000,25404000,-0.008066398,0.08255752,-0.13753182,1.0,0.0,0.0,0.0,-1.0
25456000,25456000,-0.007859748,0.08092736,-0.13775252,1.0,0.0,0.0,0.0,-1.0
25504000,25504000,-0.007877644,0.08266153,-0.13804545,1.0,0.0,0.0,0.0,-1.0
25556000,25556000,-0.008425159,0.083815016,-0.13935782,1.0,0.0,0.0,0.0,-1.0
25604000,25604000,-0.010282027,0.08261482,-0.14069496,1.0,0.0,0.0,0.0,-1.0
25656000,25656000,-0.010219105,0.08404595,-0.14087933,1.0,0.0,0.0,0.0,-1.0
25704000,25704000,-0.009863242,0.08352853,-0.14240703,1.0,0.0,0.0,0.0,-1.0
25752000,25752000,-0.009065038,0.085617684,-0.14284861,1.0,0.0,0.0,0.0,-1.0
25804000,25804000,-0.010914298,0.08503942,-0.14461185,1.0,0.0,0.0,0.0,-1.0
25856000,25856000,-0.009930558,0.085292876,-0.14446196,1.0,0.0,0.0,0.0,-1.0
25904000,25904000,-0.011406825,0.084910005,-0.14604518,1.0,0.0,0.0,0.0,-1.0
25956000,25956000,-0.009144498,0.0876762,-0.14643654,1.0,0.0,0.0,0.0,-1.0
26004000,26004000,-0.010559381,0.0869092,-0.14658247,1.0,0.0,0.0,0.0,-1.0
26056000,26056000,-0.010922156,0.08706896,-0.14721712,1.0,0.0,0.0,0.0,-1.0
26104000,26104000,-0.0109082945,0.08703733,-0.14850289,1.0,0.0,0.0,0.0,-1.0
26156000,26156000,-0.010922735,0.08817012,-0.14965208,1.0,0.0,0.0,0.0,-1.0
26204000,26204000,-0.012487839,0.08743229,-0.14874613,1.0,0.0,0.0,0.0,-1.0
26256000,26256000,-0.011309646,0.08724513,-0.15058629,1.0,0.0,0.0,0.0,-1.0
26304000,26304000,-0.010968308,0.090779446,-0.15278162,1.0,0.0,0.0,0.0,-1.0
26356000,26356000,-0.010564242,0.08840502,-0.15248924,1.0,0.0,0.0,0.0,-1.0
26404000,26404000,-0.013425328,0.08895892,-0.15405868,1.0,0.0,0.0,0.0,-1.0
26456000,26456000,-0.010334504,0.08738022,-0.1540137,1.0,0.0,0.0,0.0,-1.0
26504000,26504000,-0.01242362,0.090584524,-0.15456758,1.0,0.0,0.0,0.0,-1.0
26556000,26556000,-0.011142599,0.0885889,-0.15668795,1.0,0.0,0.0,0.0,-1.0
26604000,26604000,-0.011657048,0.090660855,-0.1570682,1.0,0.0,0.0,0.0,-1.0
26656000,26656000,-0.01309286,0.09664558,-0.15697901,0.99987596,0.0,0.0,0.0,-1.0
26700000,26700000,-0.011360468,0.09141331,-0.15751846,1.0,0.0,0.0,0.0,-1.0
26756000,26756000,-0.012287271,0.09455756,-0.15805432,1.0,0.0,0.0,0.0,-1.0
26804000,26804000,-0.012253158,0.09208487,-0.1591872,1.0,0.0,0.0,0.0,-1.0
26856000,26856000,-0.01117788,0.09424602,-0.1612838,1.0,0.0,0.0,0.0,-1.0
26904000,26904000,-0.014363393,0.09303516,-0.16201064,1.0,0.0,0.0,0.0,-1.0
26956000,26956000,-0.0138015235,0.0945333,-0.16237178,1.0,0.0,0.0,0.0,-1.0
27004000,27004000,-0.0139446445,0.09310851,-0.1631018,1.0,0.0,0.0,0.0,-1.0
27056000,27056000,-0.013685239,0.09366109,-0.16384678,1.0,0.0,0.0,0.0,-1.0
27104000,27104000,-0.012278392,0.09623308,-0.16401562,1.0,0.0,0.0,0.0,-1.0
27152000,27152000,-0.012579589,0.09451347,-0.16605873,1.0,0.0,0.0,0.0,-1.0
27204000,27204000,-0.013854761,0.09463973,-0.16598253,1.0,0.0,0.0,0.0,-1.0
27256000,27256000,-0.015731245,0.09699379,-0.16700292,1.0,0.0,0.0,0.0,-1.0
27304000,27304000,-0.012983175,0.0938136,-0.16822633,1.0,0.0,0.0,0.0,-1.0
27356000,27356000,-0.014927039,0.093985565,-0.16923335,1.0,0.0,0.0,0.0,-1.0
27404000,27404000,-0.014685348,0.09500407,-0.17045364,1.0,0.0,0.0,0.0,-1.0
