timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
19260000,19260000,0.701659,0.0024500182,0.000950122,0.71250814,0.99998295,2.0425571e-10,1.0816621e-10,-0.0058523393,2
19764000,19764000,0.7042336,-0.0036265287,-4.566095e-05,0.70995915,0.99998295,2.0425571e-10,1.0816621e-10,-0.0058523393,2
20260000,20260000,0.7099468,0.0028206012,0.0005673938,0.7042495,0.99998295,2.0425571e-10,1.0816621e-10,-0.0058523393,2
20764000,20764000,0.7099734,0.004384463,9.777738e-05,0.7042149,0.99998295,2.0425571e-10,1.0816621e-10,-0.0058523393,2
21264000,21264000,0.7092062,0.00513154,0.0008907618,0.7049819,0.99998295,2.0425571e-10,1.0816621e-10,-0.0058523393,2
21764000,21764000,0.7086076,0.004574367,0.0010516761,0.70558715,0.99998295,2.0425571e-10,1.0816621e-10,-0.0058523393,2
22260000,22260000,0.7094368,0.004457503,0.0017200104,0.704753,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
22760000,22760000,0.7082074,0.0033530805,0.0011400767,0.7059956,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
23264000,23264000,0.70766413,0.0028928812,0.00012047067,0.70654315,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
23760000,23760000,0.70741135,0.0023529842,0.0002609247,0.7067982,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
24260000,24260000,0.70751977,0.0027572778,-0.00014195954,0.7066883,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
24764000,24764000,0.70741963,0.0021524741,-0.0009214278,0.70679003,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
25260000,25260000,0.7071951,0.00156593,-0.0010593096,0.707016,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
25760000,25760000,0.70743936,0.0015352626,-0.000995994,0.7067717,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
26264000,26264000,0.70746875,0.002564886,-0.0007956849,0.70673954,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
26760000,26760000,0.7072699,0.0031253279,-0.00091986835,0.7069361,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
27260000,27260000,0.70714617,0.004598028,-0.0014633574,0.707051,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
27764000,27764000,0.7070923,0.004397889,-0.00084343075,0.7071072,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
28260000,28260000,0.7071562,0.00438337,0.0001367142,0.7070438,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
28764000,28764000,0.70721674,0.004190067,-0.00031866063,0.70698434,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
29260000,29260000,0.7071649,0.0042218077,-4.5594028e-05,0.70703614,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
29764000,29764000,0.7071953,0.003769717,-0.0006777079,0.7070079,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
30260000,30260000,0.7070838,0.0033650664,-0.0011609033,0.7071208,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
30760000,30760000,0.7071482,0.0038069917,-0.0008504238,0.70705473,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
31264000,31264000,0.7071764,0.0036132217,-0.0006298245,0.7070277,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
31760000,31760000,0.7072575,0.00311445,-0.0003228201,0.7069492,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
32264000,32264000,0.7071684,0.0033159421,-0.00044586544,0.7070373,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
32764000,32764000,0.7071706,0.002667128,-0.0009750207,0.7070373,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
33260000,33260000,0.7072192,0.0023892128,-0.001125,0.70698947,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
33760000,33760000,0.70730805,0.0019534603,-0.0015270652,0.70690113,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
34264000,34264000,0.70720303,0.0025754743,-0.0013030407,0.7070047,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
34760000,34760000,0.7072838,0.0025640228,-0.00140053,0.7069237,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
35264000,35264000,0.7073528,0.0015012128,-0.0016226111,0.70685726,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
35764000,35764000,0.70733595,0.00080791675,-0.0024711504,0.7068728,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
36260000,36260000,0.707368,0.000704362,-0.0022651036,0.7068415,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
36760000,36760000,0.7073206,-0.00014813419,-0.0015432134,0.70689124,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
37264000,37264000,0.70723087,-0.00023013573,-0.0019105269,0.7069801,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
37760000,37760000,0.7073394,0.00047774316,-0.0009420951,0.7068733,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
38260000,38260000,0.70720077,0.00033849315,-0.0009849267,0.7070121,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
38760000,38760000,0.7072157,0.00022008813,-0.00082153606,0.70699733,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
39260000,39260000,0.70731556,-0.00040906193,-0.001583785,0.7068961,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
39760000,39760000,0.7071599,-0.0010661802,-0.001874637,0.70705044,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
40264000,40264000,0.7071713,-0.001062959,-0.002371851,0.70703757,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
40764000,40764000,0.7071436,-0.0009057478,-0.0022988196,0.7070657,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
41264000,41264000,0.7071509,-0.0008383405,-0.0026509287,0.7070573,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
41764000,41764000,0.7070743,0.00020958354,-0.0034078395,0.7071311,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
42260000,42260000,0.7071987,0.00037495006,-0.0038093575,0.70700455,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
42760000,42760000,0.7072521,0.0008680611,-0.003952831,0.7069499,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
43260000,43260000,0.70713764,0.0011229225,-0.0026994753,0.70706993,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
43764000,43764000,0.70715815,0.0013452311,-0.0022296566,0.7070507,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
44260000,44260000,0.7071598,0.0017631832,-0.0020192743,0.7070488,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
44764000,44764000,0.7071981,0.0015042647,-0.0019466383,0.7070112,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
45264000,45264000,0.7071822,0.000783004,-0.0019931472,0.7070282,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
45760000,45760000,0.70716536,0.00100979,-0.001788057,0.70704526,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
46264000,46264000,0.7072129,0.00061642024,-0.0022772627,0.70699674,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
46760000,46760000,0.7071908,0.0004401692,-0.002641413,0.7070178,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
47264000,47264000,0.70720553,6.684971e-05,-0.0020012443,0.70700526,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
47764000,47764000,0.7072131,-0.00038257643,-0.0024003547,0.7069963,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
48264000,48264000,0.70722467,-0.00032022528,-0.0022372606,0.70698535,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
48760000,48760000,0.70710236,-0.0007692043,-0.0028526832,0.70710504,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
49264000,49264000,0.70716685,4.4513345e-05,-0.0030422895,0.70704025,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
49760000,49760000,0.7071656,-4.4215903e-05,-0.0023372492,0.7070441,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
50264000,50264000,0.7071935,-0.00022182961,-0.0023227613,0.7070162,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
50764000,50764000,0.70710105,-0.0007020685,-0.0026695027,0.7071071,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
51260000,51260000,0.70709586,-0.0002839007,-0.0026742797,0.70711267,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
51764000,51764000,0.7072769,0.0004723706,-0.0031105748,0.70692974,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
52264000,52264000,0.7071927,-0.00022708438,-0.002761983,0.70701545,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
52764000,52764000,0.7071216,0.00012898415,-0.0019084726,0.70708936,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
53264000,53264000,0.7071414,0.0001552094,-0.001182427,0.70707124,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
53764000,53764000,0.7072703,0.000937223,-0.0016057295,0.70694077,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
54264000,54264000,0.7071903,0.0008922627,-0.0015268491,0.7070211,0.9999992,5.091667e-10,8.01955e-10,-0.0013121729,3
